IMDB ID,BoxOffice,Country,Director,Genre,Plot,Rated,Released,Runtime,Title,Year,imdbRating,imdbVotes,budget,popularity,vote_average,vote_count
tt5001718,"$34,121,140",United States,Stella Meghie,"['Drama', 'Romance']",A teenager who's spent her whole life confined to her home falls for the boy next door.,PG-13,19 May 2017,96 min,"Everything, Everything",2017,6.3,"43,088",10000000.0,10.70475,7.244,3692.0
tt3401882,"$32,187,017",United States,Richie Keen,['Comedy'],"When one school teacher unwittingly causes another teacher's dismissal, he is challenged to an after-school fight.",R,17 Feb 2017,91 min,Fist Fight,2017,5.6,"46,826",22000000.0,9.916,6.0,1248.0
tt1458169,"$30,971,040",United States,Luis Prieto,"['Action', 'Crime', 'Thriller']",A mother stops at nothing to recover her kidnapped son.,R,04 Aug 2017,95 min,Kidnap,2017,5.9,"39,993",21000000.0,9.036625,6.2,1276.0
tt2226597,"$30,348,555",United States,Hany Abu-Assad,"['Drama', 'Thriller']","Stranded after a tragic plane crash, two strangers must forge a connection to survive the extreme elements of a remote snow-covered mountain. When they realize help is not coming, they embark on a perilous journey across the wilde...",PG-13,06 Oct 2017,112 min,The Mountain Between Us,2017,6.4,"85,716",35000000.0,10.800375,6.652,2417.0
tt5442430,"$30,234,022",United States,Daniel Espinosa,"['Horror', 'Sci-Fi', 'Thriller']",A team of scientists aboard the International Space Station discover a rapidly evolving life form that caused extinction on Mars and now threatens all life on Earth.,R,24 Mar 2017,104 min,Life,2017,6.6,"265,743",58000000.0,16.470625,6.441,7459.0
tt5478478,"$29,819,114",United States,Scott Cooper,"['Drama', 'Western']","In 1892, a legendary Army Captain reluctantly agrees to escort a Cheyenne chief and his family through dangerous territory.",R,26 Jan 2018,134 min,Hostiles,2017,7.2,"98,988",55000000.0,11.196375,6.922,2325.0
tt0498381,"$27,793,018",United States,F. Javier Gutiérrez,"['Drama', 'Horror', 'Mystery']",A young woman finds herself on the receiving end of a terrifying curse that threatens to take her life in 7 days.,PG-13,03 Feb 2017,102 min,Rings,2017,4.5,"44,048",25000000.0,6.89375,5.0,2505.0
tt5719700,"$27,020,284",United States,Hallie Meyers-Shyer,"['Comedy', 'Drama', 'Romance']",Life for a single mom in Los Angeles takes an unexpected turn when she allows three young men to move in with her.,PG-13,08 Sep 2017,97 min,Home Again,2017,5.8,"35,699",12000000.0,3.6785,6.1,1202.0
tt4481514,"$25,584,504",United States,Andrew Jay Cohen,"['Comedy', 'Crime']","After the town takes away their daughter's college scholarship, a couple start an illegal casino in their friend's house to make back the money.",R,30 Jun 2017,88 min,The House,2017,5.6,"48,372",40000000.0,4.339125,5.624,920.0
tt4481414,"$24,801,212",United States,Marc Webb,['Drama'],"Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.",PG-13,12 Apr 2017,101 min,Gifted,2017,7.6,"146,867",7000000.0,22.081,8.013,5619.0
tt4799050,"$22,105,643",United States,Lucia Aniello,['Comedy'],Things go terribly wrong for a group of girlfriends who hire a male stripper for a bachelorette party in Miami.,R,16 Jun 2017,101 min,Rough Night,2017,5.2,"57,006",20000000.0,6.5135,5.7,2007.0
tt3521126,"$21,120,616",United States,James Franco,"['Biography', 'Comedy', 'Drama']","When aspiring actor Greg Sestero meets the weird and mysterious Tommy Wiseau in an acting class, they form a unique friendship and travel to Hollywood to make their dreams come true.",R,08 Dec 2017,104 min,The Disaster Artist,2017,7.3,"167,088",10000000.0,6.927,7.109,3550.0
tt2072233,"$20,783,704",United States,Baran bo Odar,"['Action', 'Thriller']",An officer with a connection to the criminal underworld scours a nightclub in search of his kidnapped son.,R,13 Jan 2017,95 min,Sleepless,2017,5.6,"35,432",30000000.0,12.315,5.9,1267.0
tt6003368,"$20,738,724",United States,David Bowers,"['Adventure', 'Comedy', 'Family']",A Heffley family road trip to attend Meemaw's 90th birthday party goes hilariously off course thanks to Greg's newest scheme to get to a video gaming convention.,PG,19 May 2017,91 min,Diary of a Wimpy Kid: The Long Haul,2017,4.3,"11,501",22000000.0,9.6865,5.3,484.0
tt0493405,"$18,600,152",United States,Dax Shepard,"['Action', 'Comedy', 'Crime']",An inexperienced rookie is teamed up with a hardened pro at the California Highway Patrol in Los Angeles; the newbie officer soon learns his partner is really an undercover Fed investigating a heist which may involve some crooked ...,R,24 Mar 2017,100 min,CHIPS,2017,6.0,"51,866",25000000.0,7.547000000000001,6.1,1312.0
tt3829920,"$18,343,983",United States,Joseph Kosinski,"['Action', 'Biography', 'Drama']","Based on the true story of the Granite Mountain Hotshots, a group of elite firefighters who risk everything to protect a town from a historic wildfire.",PG-13,20 Oct 2017,134 min,Only the Brave,2017,7.6,"80,563",38000000.0,12.534,7.432,1623.0
tt5109784,"$17,800,004",United States,Darren Aronofsky,"['Drama', 'Horror', 'Mystery']","A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.",R,15 Sep 2017,121 min,Mother!,2017,6.6,"256,911",30000000.0,14.887125,7.0,6746.0
tt1966359,"$17,501,244",United States,Lawrence Sher,"['Comedy', 'Drama']","Upon learning that their mother has been lying to them for years about their allegedly deceased father, fraternal twin brothers hit the road to search for him.",R,22 Dec 2017,113 min,Father Figures,2017,5.5,"22,845",25000000.0,3.238125,5.8,635.0
tt5390504,"$16,790,139",United States,Kathryn Bigelow,"['Crime', 'Drama', 'History']",Fact-based drama set during the 1967 Detroit riots in which a group of rogue police officers respond to a complaint with retribution rather than justice on their minds.,R,04 Aug 2017,143 min,Detroit,2017,7.3,"56,990",34000000.0,3.29675,7.3,1648.0
tt6113488,"$14,682,684",United States,Jon Gunn,"['Biography', 'Drama']",An investigative journalist and self-proclaimed atheist sets out to disprove the existence of God after his wife becomes a Christian.,PG,07 Apr 2017,112 min,The Case for Christ,2017,6.3,"10,797",3000000.0,6.3905,6.8,281.0
tt4695012,"$13,985,117",United States,Trey Edward Shults,"['Drama', 'Horror', 'Mystery']","Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son. Then a desperate young family arrives seeking refuge.",R,09 Jun 2017,91 min,It Comes at Night,2017,6.1,"106,873",5000000.0,7.77575,5.853,2403.0
tt1691916,"$12,241,122",United States,Ry Russo-Young,"['Drama', 'Fantasy', 'Mystery']","February 12 is just another day in Sam's charmed life, until it turns out to be her last. Stuck reliving her last day over and over, Sam untangles the mystery around her death and discovers everything she's losing.",PG-13,03 Mar 2017,98 min,Before I Fall,2017,6.4,"57,889",5000000.0,8.17425,7.0,3433.0
tt3462710,"$11,368,012",United States,Denise Di Novi,"['Drama', 'Thriller']",A woman sets out to make life a living hell for her ex-husband's new fiancée.,R,21 Apr 2017,100 min,Unforgettable,2017,5.1,"17,018",12000000.0,5.179,5.9,648.0
tt5592248,"$10,709,995",United States,Sofia Coppola,"['Drama', 'History', 'Thriller']",The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.,R,30 Jun 2017,93 min,The Beguiled,2017,6.3,"64,183",10500000.0,4.982125,5.9,2161.0
tt5804314,"$7,233,471",United States,Kevin Sorbo,['Drama'],An atheist goes through a near-death experience in a car accident before converting to Christianity.,PG-13,03 Nov 2017,100 min,Let There Be Light,2017,4.6,"3,374",3000000.0,3.0463750000000003,5.6,65.0
tt5721088,"$6,069,605",United States,Ron Shelton,"['Comedy', 'Crime']",An ex-F.B.I. Agent (Tommy Lee Jones) and an ex-mob lawyer in the Witness Protection Program (Morgan Freeman) have to put aside their petty rivalry on the golf course to fend off a mob hit.,PG-13,08 Dec 2017,91 min,Just Getting Started,2017,4.6,"8,579",22000000.0,2.498875,4.9,241.0
tt5649144,"$5,904,366",United States,Sean Baker,['Drama'],A single mother and the manager of a roadside motel do their utmost to maintain the innocence of a six-year-old girl's life.,R,10 Nov 2017,111 min,The Florida Project,2017,7.6,"138,181",2000000.0,11.34225,7.4,2826.0
tt4572792,"$4,504,974",United States,Colin Trevorrow,"['Crime', 'Drama', 'Thriller']","With instructions from her genius son's carefully crafted notebook, a single mother sets out to rescue a young girl from the hands of her abusive stepfather.",PG-13,23 Jun 2017,105 min,The Book of Henry,2017,6.6,"29,892",10000000.0,3.584375,7.5,1296.0
tt3881784,"$4,211,129",United States,David Gordon Green,"['Biography', 'Drama']","Stronger is the inspiring real life story of Jeff Bauman, an ordinary man who captured the hearts of his city and the world to become a symbol of hope after surviving the 2013 Boston Marathon bombing.",R,29 Sep 2017,119 min,Stronger,2017,6.9,"50,936",30000000.0,3.468875,6.984,1494.0
tt1412528,"$3,614,896",United States,Jeffrey Blitz,"['Comedy', 'Drama', 'Romance']","Eloise, having been relieved of maid of honor duties after being unceremoniously dumped by the best man via text, decides to attend the wedding anyway, only to find herself seated with five fellow unwanted guests at the dreaded Ta...",PG-13,03 Mar 2017,87 min,Table 19,2017,5.8,"31,706",5000000.0,5.178875,5.908,968.0
tt6574272,"$3,600,146",United States,Justin Barber,"['Horror', 'Mystery', 'Sci-Fi']","Two decades after three teenagers disappeared in the wake of mysterious lights appearing above Phoenix, Arizona, unseen footage from that night has been discovered, chronicling the final hours of their fateful expedition.",PG-13,21 Apr 2017,87 min,Phoenix Forgotten,2017,5.4,"7,160",2800000.0,2.1975,6.0,277.0
tt6322922,"$3,496,795",United States,"Bonni Cohen, Jon Shenk",['Documentary'],"A decade after An Inconvenient Truth (2006) brought climate change to the heart of popular culture, the follow-up shows just how close we are to a real energy revolution.",PG,04 Aug 2017,98 min,An Inconvenient Sequel: Truth to Power,2017,6.6,"8,427",1000000.0,2.421875,6.632,163.0
tt5649108,"$3,072,605",United States,Cory Finley,"['Comedy', 'Crime', 'Drama']","Two upper-class teenage girls in suburban Connecticut rekindle their unlikely friendship after years of growing apart. Together, they hatch a plan to solve both of their problems-no matter what the cost.",R,09 Mar 2018,92 min,Thoroughbreds,2017,6.6,"47,430",5000000.0,3.433875,6.4,1166.0
tt4902904,"$2,303,792",United States,Dallas Jenkins,"['Comedy', 'Drama', 'Family']","A washed-up former child star, forced to do community service at a local megachurch, pretends to be a Christian to land the part of Jesus in their annual Passion Play, only to discover that the most important role of his life is f...",PG,20 Jan 2017,91 min,The Resurrection of Gavin Stone,2017,6.3,"2,559",2000000.0,1.373625,6.0,27.0
tt4846232,"$2,026,499",United States,"Benny Safdie, Josh Safdie","['Crime', 'Drama', 'Thriller']","After a botched bank robbery lands his younger brother in prison, Connie Nikas embarks on a twisted odyssey through New York City's underworld to get his brother Nick out of jail.",R,25 Aug 2017,102 min,Good Time,2017,7.3,"146,391",2000000.0,5.094875,7.2,2861.0
tt6265828,"$1,596,371",United States,David Lowery,"['Drama', 'Fantasy', 'Mystery']","In this singular exploration of legacy, love, loss, and the enormity of existence, a recently deceased, white-sheeted ghost returns to his suburban home to try to reconnect with his bereft wife.",R,28 Jul 2017,92 min,A Ghost Story,2017,6.8,"82,075",100000.0,11.406,7.1,2347.0
tt5825380,"$1,404,061",United States,Woody Allen,"['Drama', 'Romance']","On Coney Island in the 1950s, a lifeguard tells the story of a middle-aged carousel operator, his beleaguered wife and the visitor who turns their lives upside-down.",PG-13,15 Dec 2017,101 min,Wonder Wheel,2017,6.2,"31,793",25000000.0,2.72825,6.393,1318.0
tt5078656,"$175,232",United States,Judd Brannon,"['Drama', 'Family', 'Sport']","In the supercharged world of dirt track racing, a single mistake causes the lives of two men to change forever. One must fight for his family, the other must fight to forgive.",PG,19 May 2017,116 min,Champion,2017,6.3,344,500000.0,0.82525,6.6,7.0
tt4180286,"$168,738",United States,Dan Glaser,"['Crime', 'Thriller', 'Western']","A disgraced paleontologist struggling to raise her son is tipped off to a groundbreaking dig site in the Badlands by a recovering meth addict, but his tie to the cartel threatens to bury them both under the weight of their crimina...",R,01 Sep 2017,90 min,Valley of Bones,2017,4.2,563,3000000.0,0.624625,4.7,14.0
tt3711708,"$27,739",United States,"Jeff Zapata, Joe Simko",['Documentary'],In the 1980s a bunch of underground cartoonists parodied a popular doll. The resulting commercial product tapped into the international kid zeitgeist. That young generation felt that this product spoke to the revulsion they had fo...,Not Rated,20 Sep 2017,114 min,30 Years of Garbage: The Garbage Pail Kids Story,2017,6.8,265,75000.0,0.40975,6.4,8.0
tt3458760,"$25,015",United States,Norman Gregory McGuire,"['Action', 'Drama', 'Sci-Fi']",A young charismatic preacher and his hot Latina girlfriend travel Route 66 scamming the small churches along the way only to find that the bogus healing powers he portrays become real. The healing powers serve as a blessing and a ...,R,16 Jan 2018,98 min,The Lucky Man,2017,4.7,"1,649",1000000.0,0.653,5.5,14.0
tt1324999,"$281,287,133",United States,Bill Condon,"['Adventure', 'Drama', 'Fantasy']","The Quileutes close in on expecting parents Edward and Bella, whose unborn child poses a threat to the Wolf Pack and the towns people of Forks.",PG-13,18 Nov 2011,117 min,The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,"259,828",110000000.0,35.78375,6.194,8867.0
tt1411697,"$254,464,305",United States,Todd Phillips,['Comedy'],"Two years after the bachelor party in Las Vegas, Phil, Stu, Alan, and Doug jet to Thailand for Stu's wedding. Stu's plan for a subdued pre-wedding brunch, however, goes seriously awry.",R,26 May 2011,102 min,The Hangover Part II,2011,6.5,"550,981",80000000.0,32.350750000000005,6.485,10637.0
tt1515091,"$186,848,418",United States,Guy Ritchie,"['Action', 'Adventure', 'Mystery']","Detective Sherlock Holmes is on the trail of criminal mastermind Professor Moriarty, who is carrying out a string of random crimes across Europe.",PG-13,16 Dec 2011,129 min,Sherlock Holmes: A Game of Shadows,2011,7.4,"490,849",125000000.0,17.79675,7.139,10420.0
tt0800369,"$181,030,624",United States,Kenneth Branagh,"['Action', 'Fantasy']","The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.",PG-13,06 May 2011,115 min,Thor,2011,7.0,"925,433",150000000.0,36.148,6.768,21399.0
tt0458339,"$176,654,505",United States,Joe Johnston,"['Action', 'Adventure', 'Sci-Fi']","Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a warmonger and a terrorist organiza...",PG-13,22 Jul 2011,124 min,Captain America: The First Avenger,2011,6.9,"926,229",140000000.0,52.62975,7.0,21711.0
tt1615918,"$133,110,742",United States,Mike Mitchell,"['Adventure', 'Comedy', 'Family']","Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.",G,16 Dec 2011,87 min,Alvin and the Chipmunks: Chipwrecked,2011,4.4,"40,910",75000000.0,13.393875,5.7,2208.0
tt1650062,"$127,004,179",United States,J.J. Abrams,"['Action', 'Sci-Fi', 'Thriller']","During the summer of 1979, a group of friends witness a train crash and investigate subsequent unexplained events in their small town.",PG-13,10 Jun 2011,112 min,Super 8,2011,7.0,"372,978",50000000.0,12.967,6.768,6655.0
tt1499658,"$117,538,559",United States,Seth Gordon,"['Comedy', 'Crime']",Three friends conspire to murder their awful bosses when they realize they are standing in the way of their happiness.,R,08 Jul 2011,98 min,Horrible Bosses,2011,6.9,"476,015",35000000.0,10.3555,6.6,6415.0
tt1133985,"$116,601,172",United States,Martin Campbell,"['Action', 'Adventure', 'Sci-Fi']","Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.",PG-13,17 Jun 2011,114 min,Green Lantern,2011,5.5,"300,797",200000000.0,13.9045,5.17,7297.0
tt1778304,"$104,028,807",United States,"Henry Joost, Ariel Schulman","['Horror', 'Mystery', 'Thriller']","In 1988, young sisters Katie and Kristi befriend an invisible entity called Toby, who resides in their home.",R,21 Oct 2011,83 min,Paranormal Activity 3,2011,5.8,"101,396",5000000.0,8.12575,5.886,2213.0
tt1564367,"$103,028,109",United States,Dennis Dugan,"['Comedy', 'Romance']","On a weekend trip to Hawaii, a plastic surgeon convinces his loyal assistant to pose as his soon-to-be-divorced wife in order to cover up a careless lie he told to his much-younger girlfriend.",PG-13,11 Feb 2011,117 min,Just Go with It,2011,6.4,"273,613",80000000.0,25.3925,6.7,5793.0
tt1284575,"$100,292,856",United States,Jake Kasdan,"['Comedy', 'Romance']","A lazy, incompetent middle school teacher who hates her job, her students, and her co-workers is forced to return to teaching to make enough money for breast implants after her wealthy fiancé dumps her.",R,24 Jun 2011,92 min,Bad Teacher,2011,5.7,"216,524",20000000.0,7.54075,5.6,4726.0
tt0990407,"$98,780,042",United States,Michel Gondry,"['Action', 'Comedy', 'Crime']","Following the death of his father, Britt Reid, heir to his father's large company, teams up with his late dad's assistant Kato to become a masked crime fighting team.",PG-13,14 Jan 2011,119 min,The Green Hornet,2011,5.8,"166,263",120000000.0,7.9045,5.6,3266.0
tt1570728,"$84,379,584",United States,"Glenn Ficarra, John Requa","['Comedy', 'Drama', 'Romance']","A middle-aged husband's life changes dramatically when his wife asks him for a divorce. He seeks to rediscover his manhood with the help of a newfound friend, Jacob, learning to pick up girls at bars.",PG-13,29 Jul 2011,118 min,"Crazy, Stupid, Love.",2011,7.4,"585,144",50000000.0,25.1765,7.3,8678.0
tt1217613,"$83,552,429",United States,Jonathan Liebesman,"['Action', 'Adventure', 'Sci-Fi']",A squad of U.S. Marines becomes the last line of defense against a global invasion.,PG-13,11 Mar 2011,116 min,Battle Los Angeles,2011,5.7,"186,939",70000000.0,16.924625,5.799,3489.0
tt1033575,"$82,584,160",United States,Alexander Payne,"['Comedy', 'Drama']",A land baron tries to reconnect with his two daughters after his wife is seriously injured in a boating accident.,R,09 Dec 2011,115 min,The Descendants,2011,7.3,"255,738",20000000.0,7.899375,6.835,2837.0
tt1222817,"$80,360,843",United States,Frank Coraci,"['Comedy', 'Family', 'Fantasy']","A group of zoo animals decide to break their code of silence in order to help their lovable zookeeper find love, without opting to leave his current job for something more illustrious.",PG,08 Jul 2011,102 min,Zookeeper,2011,5.2,"66,391",80000000.0,7.472374999999999,5.42,1674.0
tt1517489,"$38,538,188",United States,Robert Rodriguez,"['Action', 'Adventure', 'Comedy']","A retired spy is called back into action, and to bond with her new step-children, she invites them along for the adventure to stop the evil Timekeeper from taking over the world.",PG,19 Aug 2011,89 min,Spy Kids 4: All the Time in the World,2011,3.6,"29,418",27000000.0,11.82575,4.7,996.0
tt1262416,"$38,180,928",United States,Wes Craven,"['Horror', 'Mystery']","Ten years have passed, and Sidney Prescott, who has put herself back together thanks in part to her writing, is visited by the Ghostface Killer.",R,15 Apr 2011,111 min,Scream 4,2011,6.2,"177,869",40000000.0,24.966,6.458,3815.0
tt1464174,"$37,915,414",United States,John Whitesell,"['Action', 'Comedy', 'Crime']",Malcolm Turner and his stepson Trent go undercover at an all-girls school to flush out a killer.,PG-13,18 Feb 2011,107 min,"Big Mommas: Like Father, Like Son",2011,4.5,"30,089",32000000.0,12.95175,5.5,1238.0
tt1637688,"$37,520,095",United States,Andrew Niccol,"['Action', 'Sci-Fi', 'Thriller']","In a future where people stop aging at 25, but are engineered to live only one more year, having the means to buy your way out of the situation is a shot at immortal youth. Will Salas is accused of murder and on the run with a hos...",PG-13,28 Oct 2011,109 min,In Time,2011,6.7,"463,944",40000000.0,28.2935,6.969,11522.0
tt1616195,"$37,306,030",United States,Clint Eastwood,"['Biography', 'Drama', 'Romance']","J. Edgar Hoover, powerful head of the F.B.I. for nearly fifty years, looks back on his professional and personal life.",R,11 Nov 2011,137 min,J. Edgar,2011,6.5,"135,070",35000000.0,4.269,6.232,2444.0
tt1265990,"$37,300,000",United States,Christian E. Christiansen,"['Drama', 'Horror', 'Thriller']","When college freshman Sara arrives on campus for the first time, she befriends her roommate, Rebecca, unaware that the girl is becoming dangerously obsessed with her.",PG-13,04 Feb 2011,91 min,The Roommate,2011,4.8,"42,258",16000000.0,7.12375,5.372,943.0
tt1640484,"$37,295,394",United States,Salim Akil,"['Comedy', 'Drama']",Two very different families converge on Martha's Vineyard one weekend for a wedding.,PG-13,06 May 2011,112 min,Jumping the Broom,2011,5.7,"11,718",6600000.0,8.686625,5.9,208.0
tt1488555,"$37,081,475",United States,David Dobkin,"['Comedy', 'Fantasy']","One fateful morning, family man Dave and bachelor Mitch wake up in each other's bodies as a result of a wish they made the previous evening.",R,05 Aug 2011,112 min,The Change-Up,2011,6.3,"199,559",52000000.0,10.236,6.15,2790.0
tt1622547,"$37,053,924",United States,Ruben Fleischer,"['Action', 'Comedy', 'Crime']","Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and inform him that he has mere hours to rob a bank or else...",R,12 Aug 2011,83 min,30 Minutes or Less,2011,6.0,"107,733",28000000.0,7.102,5.8,1721.0
tt0780504,"$35,061,555",United States,Nicolas Winding Refn,"['Action', 'Drama']",A mysterious Hollywood action film stuntman gets in trouble with gangsters when he tries to help his neighbor's husband rob a pawn shop while serving as his getaway driver.,R,16 Sep 2011,100 min,Drive,2011,7.8,"731,749",15000000.0,25.515625,7.581,12799.0
tt1268799,"$35,061,031",United States,Todd Strauss-Schulson,"['Adventure', 'Comedy']","Six years after their Guantanamo Bay adventure, stoner buds Harold Lee and Kumar Patel cause a holiday fracas by inadvertently burning down Harold's father-in-law's prize Christmas tree.",R,04 Nov 2011,90 min,A Very Harold & Kumar Christmas,2011,6.2,"73,798",19000000.0,7.40275,6.0,975.0
tt1630036,"$35,027,076",United States,Alex Kendrick,['Drama'],"When a tragedy strikes close to home, four police officers struggle with their faith, and with their roles as husbands and fathers. Together they make a decision that will change all of their lives.",PG-13,30 Sep 2011,129 min,Courageous,2011,6.9,"21,868",1000000.0,10.87875,7.6,375.0
tt1306980,"$35,014,192",United States,Jonathan Levine,"['Comedy', 'Drama', 'Romance']","Inspired by a true story, a comedy centered on a 27-year-old guy who learns of his cancer diagnosis and his subsequent struggle to beat the disease.",R,30 Sep 2011,100 min,50/50,2011,7.6,"346,543",8000000.0,4.65625,7.169,3823.0
tt1334512,"$33,035,397",United States,Jason Winer,"['Comedy', 'Romance']",A drunken playboy stands to lose a wealthy inheritance when he falls for a woman his family doesn't like.,PG-13,08 Apr 2011,110 min,Arthur,2011,5.7,"53,351",40000000.0,3.2361250000000004,5.5,742.0
tt0477302,"$31,847,881",United States,Stephen Daldry,"['Adventure', 'Drama', 'Mystery']","A nine-year-old amateur inventor, Francophile, and pacifist searches New York City for the lock that matches a mysterious key left behind by his father, who died in the World Trade Center on September 11, 2001.",PG-13,20 Jan 2012,129 min,Extremely Loud & Incredibly Close,2011,6.9,"105,897",40000000.0,4.943375,6.977,2024.0
tt1366344,"$30,441,326",United States,David Gordon Green,['Comedy'],"A college student on suspension is coaxed into babysitting the kids next door, though he is fully unprepared for the wild night ahead of him.",R,09 Dec 2011,81 min,The Sitter,2011,5.6,"73,316",25000000.0,8.035875,5.584,949.0
tt0822847,"$29,137,000",United States,Scott Stewart,"['Action', 'Fantasy', 'Horror']",A warrior priest disobeys church law to track down a pack of vampires who have kidnapped his niece.,PG-13,13 May 2011,87 min,Priest,2011,5.7,"126,315",60000000.0,21.950375,5.821,2303.0
tt1600195,"$28,087,155",United States,John Singleton,"['Action', 'Drama', 'Mystery']",A young man sets out to uncover the truth about his life after finding his baby photo on a missing persons website.,PG-13,23 Sep 2011,106 min,Abduction,2011,5.1,"84,179",35000000.0,8.596499999999999,5.859,2889.0
tt1152398,"$27,865,571",United States,Daniel Barnz,"['Drama', 'Fantasy', 'Romance']","A modern-day take on the ""Beauty and the Beast"" tale where a New York teen is transformed into a hideous monster in order to find true love.",PG-13,04 Mar 2011,86 min,Beastly,2011,5.5,"80,661",17000000.0,5.29,6.3,2780.0
tt0479997,"$24,827,228",United States,Dominic Sena,"['Action', 'Adventure', 'Fantasy']","14th-century knights transport a suspected witch to a monastery, where monks deduce that her powers could be the source of the Black Plague.",PG-13,07 Jan 2011,95 min,Season of the Witch,2011,5.4,"99,937",40000000.0,11.603125,5.483,2447.0
tt1637706,"$24,816,118",United States,Jesse Peretz,"['Comedy', 'Drama']",A comedy centered on an idealist who barges into the lives of his three sisters.,R,26 Aug 2011,90 min,Our Idiot Brother,2011,6.4,"91,398",5000000.0,4.097125,6.145,979.0
tt1067774,"$23,186,769",United States,Thomas Bezucha,"['Adventure', 'Comedy', 'Family']",Three young women vacationing in Paris find themselves whisked away to Monte Carlo after one of the girls is mistaken for a British heiress.,PG,01 Jul 2011,109 min,Monte Carlo,2011,5.8,"49,892",20000000.0,9.471875,6.6,2150.0
tt1240982,"$21,596,445",United States,David Gordon Green,"['Action', 'Adventure', 'Comedy']","When Prince Fabious's bride is kidnapped, he goes on a quest to rescue her... accompanied by his lazy useless brother Thadeous.",R,08 Apr 2011,102 min,Your Highness,2011,5.5,"105,408",49900000.0,3.601875,5.32,1344.0
tt1633356,"$18,877,153",United States,David R. Ellis,"['Action', 'Horror', 'Thriller']",A weekend at a lake house in the Louisiana Gulf turns into a nightmare for seven vacationers as they are subjected to shark attacks.,PG-13,02 Sep 2011,90 min,Shark Night,2011,4.1,"27,580",28000000.0,7.07625,5.05,558.0
tt1625346,"$16,311,571",United States,Jason Reitman,"['Comedy', 'Drama']","Soon after her divorce, a fiction writer returns to her home in small-town Minnesota, looking to rekindle a romance with her ex-boyfriend who is now happily married and has a newborn daughter.",R,16 Dec 2011,94 min,Young Adult,2011,6.3,"89,105",12000000.0,5.354625,5.809,1270.0
tt1547230,"$15,013,650",United States,John Schultz,"['Comedy', 'Family']",Third grader Judy Moody sets out to have the most thrilling summer of her life.,PG,10 Jun 2011,91 min,Judy Moody and the Not Bummer Summer,2011,4.4,"3,492",20000000.0,2.903375,6.1,88.0
tt0770703,"$14,011,084",United States,Mark Mylod,"['Comedy', 'Romance']",A woman looks back at the past nineteen men she's had relationships with in her life and wonders if one of them might be her one true love.,R,30 Sep 2011,106 min,What's Your Number?,2011,6.0,"89,414",20000000.0,7.065,6.5,2348.0
tt1554091,"$1,759,252",United States,Chris Weitz,"['Drama', 'Romance']",A gardener in East L.A. struggles to keep his son away from gangs and immigration agents while trying to give his son the opportunities he never had.,PG-13,28 Jul 2011,98 min,A Better Life,2011,7.2,"16,690",10000000.0,8.88925,7.2,239.0
tt1675192,"$1,730,296",United States,Jeff Nichols,"['Drama', 'Thriller']","Plagued by a series of apocalyptic visions, a young husband and father questions whether to shelter his family from a coming storm, or from himself.",R,10 Nov 2011,120 min,Take Shelter,2011,7.3,"110,690",5000000.0,7.515000000000001,7.041,1805.0
tt1742336,"$1,636,190",United States,Lynn Shelton,"['Comedy', 'Drama', 'Romance']",Iris invites her friend Jack to stay at her family's island getaway after his brother's death. Jack's drunken encounter with Iris' sister Hannah at their remote cabin kicks off a revealing stretch of days.,R,29 Jun 2012,90 min,Your Sister's Sister,2011,6.7,"28,677",125000.0,2.083,6.453,337.0
tt1549572,"$1,321,194",United States,Mike Cahill,"['Drama', 'Mystery', 'Romance']","On the night of the discovery of a duplicate Earth in the Solar system, an ambitious young student and an accomplished composer cross paths in a tragic accident.",PG-13,12 Oct 2011,92 min,Another Earth,2011,6.9,"101,411",100000.0,2.5775,6.7,1651.0
tt0873886,"$1,104,682",United States,Kevin Smith,"['Action', 'Horror', 'Thriller']","Set in Middle America, a group of teens receive an online invitation for sex, though they soon encounter fundamentalists with a much more sinister agenda.",R,30 Sep 2011,88 min,Red State,2011,6.1,"68,815",4000000.0,2.815875,6.1,952.0
tt1640548,"$972,512",United States,Oren Moverman,"['Crime', 'Drama']","Set in 1999 Los Angeles, veteran police officer Dave Brown, the last of the renegade cops, works to take care of his family, and struggles for his own survival.",R,24 Feb 2012,108 min,Rampart,2011,5.8,"25,488",12000000.0,2.9735,5.5,370.0
tt1562568,"$841,733",United States,Vera Farmiga,['Drama'],A chronicle of one woman's lifelong struggle with her faith.,R,01 Mar 2012,109 min,Higher Ground,2011,6.2,"3,323",2000000.0,0.8375,5.8,55.0
