IMDB ID,BoxOffice,Country,Director,Genre,Plot,Rated,Released,Runtime,Title,Year,imdbRating,imdbVotes,budget,popularity,vote_average,vote_count
tt0326806,"$254,293",United States,Neema Barnette,"['Drama', 'Thriller', 'Crime']","Frances is in the pen for killing her abusive husband. The abused the prisoners rise up against the ""new plantation"" that harvest human labor for profit. Nothing will stop Frances and her fellow inmates in this brutal battle for j...",R,26 May 2002,95 min,Civil Brand,2002,5.1,831,500000,0.4361,6.5,19
tt0303361,"$150,277",United States,Lucky McKee,"['Drama', 'Horror']",A socially awkward veterinary assistant with a lazy eye and obsession with perfection descends into depravity after developing a crush on a boy with perfect hands.,R,11 Apr 2003,93 min,May,2002,6.6,"41,904",500000,1.1688,6.6,630
tt0285728,"$144,008",United States,David Jacobson,"['Biography', 'Crime', 'Drama']","Biopic about notorious American serial killer Jeffrey Dahmer, taking place in both the past and the present.",R,13 Mar 2003,101 min,Dahmer,2002,5.6,"11,990",250000,1.0536,5.268,297
tt0286162,"$134,736",United States,Pete Jones,['Drama'],"A Catholic boy tries to convert a terminally ill Jewish boy, so he will be able to go to Heaven.",PG,25 Jul 2003,91 min,Stolen Summer,2002,6.5,"2,875",1800000,0.354,6.21,31
tt0145937,"$133,058",United States,Godfrey Reggio,"['Documentary', 'Music']",A visual montage portrait of our contemporary world dominated by globalized technology and violence.,PG,21 Jan 2003,89 min,Naqoyqatsi,2002,6.4,"6,344",3000000,0.5196,6.1,140
tt0308411,"$48,058",United States,Neil Burger,['Drama'],"Almost forty years after the John F. Kennedy assassination, an ex-Marine named Walter Ohlinger has come forward with a startling claim.",R,09 May 2002,88 min,Interview with the Assassin,2002,6.5,"1,915",500000,0.224,5.3,23
tt0372370,"$44,287",United States,Michael S. Ojeda,['Drama'],"Lana's only chance to escape the war-torn Balkans is her long-lost brother, a street-smart gangster with vengeful enemies. But her illusions are shattered as she is forced to survive by any means possible on the streets of Chicago.",R,27 Feb 2004,107 min,Lana's Rain,2002,6.3,189,215000,0.0696,6.0,2
tt0285487,"$21,679",United States,Eriq La Salle,"['Drama', 'Thriller']","Psychiatrist Ty Adams doesn't believe in using drugs, but the head of Sedah State Hospital does, then 'Satan' arrives ~ walk-in patient extraordinaire... From there it's a full-on freaky ride.",R,06 Feb 2002,113 min,Crazy as Hell,2002,5.8,"1,126",1800000,0.1617,5.0,13
tt0284850,"$14,369",United States,Jordan Susman,"['Comedy', 'Drama', 'Romance']",A dramedy that centers on a self-procalimed anarchist and his like-minded friends.,R,01 Jun 2002,101 min,The Anarchist Cookbook,2002,5.0,"1,408",2500000,0.2466,4.6,18
tt0289864,"$12,288",United States,Ray Culpepper,['Drama'],"Ric and Natalie are a happy young couple headed towards marriage. When Natalie finds her trusted mate in the company of last night's entertainment, the relationship abruptly ends leaving them to travel separate roads to self-disco...",R,01 Apr 2005,108 min,Big Ain't Bad,2002,5.6,70,250000,0.0979,2.5,2
tt0365960,"$8,466",United States,Ben Coccio,['Drama'],Two troubled adolescents chronicle the events that ultimately lead up to a terrifying assault on their school.,Not Rated,23 Jan 2004,92 min,Zero Day,2002,7.2,"4,944",20000,1.1789,7.4,87
tt0162838,"$2,841",United States,Michael Meredith,['Drama'],Six Anton Chekhov short stories set in modern day Cleveland during a three day rain storm.,R,12 May 2002,98 min,Three Days of Rain,2002,5.4,290,3500000,0.1534,5.0,7
tt0077631,"$190,071,103",United States,Randal Kleiser,"['Comedy', 'Musical', 'Romance']","Good girl Sandy Olsson and greaser Danny Zuko fell in love over the summer. When they unexpectedly discover they're now in the same high school, will they be able to rekindle their romance?",PG,16 Jun 1978,110 min,Grease,1978,7.2,"309,050",6000000,8.203,7.38,7316
tt0077975,"$141,600,000",United States,John Landis,['Comedy'],"At a 1962 college, Dean Vernon Wormer is determined to expel the entire Delta Tau Chi Fraternity, but those troublemakers have other plans for him.",R,28 Jul 1978,109 min,National Lampoon's Animal House,1978,7.4,"132,381",2700000,2.8341,7.0,1553
tt0077523,"$85,196,485",United States,James Fargo,"['Action', 'Comedy']",The San Fernando Valley adventures of trucker turned prize-fighter Philo Beddoe and his pet orangutan Clyde.,PG,20 Dec 1978,114 min,Every Which Way But Loose,1978,6.3,"30,699",5000000,2.5517,6.126,464
tt0077766,"$81,766,007",United States,Jeannot Szwarc,"['Adventure', 'Horror', 'Thriller']",Police chief Brody must protect the citizens of Amity after a second monstrous shark begins terrorizing the waters.,PG,16 Jun 1978,116 min,Jaws 2,1978,5.8,"87,193",20000000,2.8543,6.0,1943
tt0077663,"$81,640,278",United States,"Warren Beatty, Buck Henry","['Comedy', 'Fantasy', 'Romance']","A Los Angeles Rams quarterback, accidentally taken away from his body by an overanxious angel before he was meant to die, returns to life in the body of a recently murdered millionaire.",PG,28 Jun 1978,101 min,Heaven Can Wait,1978,6.9,"24,121",15000000,1.0427,6.6,409
tt0077745,"$24,946,533",United States,Philip Kaufman,"['Horror', 'Sci-Fi']","When strange seeds drift to earth from space, mysterious pods begin to grow and invade San Francisco, replicating the city's residents one body at a time.",PG,22 Dec 1978,115 min,Invasion of the Body Snatchers,1978,7.4,"75,132",3500000,2.7834,7.207,1152
tt0061852,"$141,843,612",United States,Wolfgang Reitherman,"['Animation', 'Adventure', 'Comedy']",Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization.,Approved,18 Oct 1967,78 min,The Jungle Book,1967,7.6,"205,105",4000000,6.2313,7.277,6327
tt0061722,"$104,945,305",United States,Mike Nichols,"['Comedy', 'Drama', 'Romance']",A disillusioned college graduate finds himself torn between his older lover and her daughter.,PG,21 Dec 1967,106 min,The Graduate,1967,8.0,"293,830",3000000,3.9319,7.6,3410
tt0063462,"$328,673",United States,Mel Brooks,"['Comedy', 'Music']",A stage-play producer devises a plan to make money by producing a sure-fire flop.,PG,10 Nov 1968,88 min,The Producers,1967,7.5,"61,682",947000,1.9716,7.1,804
tt0094137,"$167,780,960",United States,Leonard Nimoy,"['Comedy', 'Drama', 'Family']","Jack Holden and his friends, Peter and Michael, spend most of their time having flings with several women in their apartment. Their life changes when a mysterious baby appears at their doorstep.",PG,25 Nov 1987,102 min,Three Men and a Baby,1987,6.1,"59,287",11000000,1.8343,6.2,1017
tt0093010,"$156,645,693",United States,Adrian Lyne,"['Drama', 'Thriller']",A married man's one-night stand comes back to haunt him when that lover begins to stalk him and his family.,R,18 Sep 1987,119 min,Fatal Attraction,1987,6.9,"103,409",14000000,3.4629,6.842,1539
tt0092644,"$153,665,036",United States,Tony Scott,"['Action', 'Comedy', 'Crime']","Axel Foley returns to Beverly Hills to help Taggart and Rosewood investigate Chief Bogomil's near-fatal shooting and the series of ""alphabet crimes"" associated with it.",R,20 May 1987,103 min,Beverly Hills Cop II,1987,6.6,"141,947",28000000,3.7653,6.5,2599
tt0093105,"$123,922,370",United States,Barry Levinson,"['Biography', 'Comedy', 'Drama']","In 1965, an unorthodox and irreverent DJ named Adrian Cronauer begins to shake up things when he is assigned to the U.S. Armed Services radio station in Vietnam.",R,15 Jan 1988,121 min,"Good Morning, Vietnam",1987,7.3,"159,212",13000000,1.8449,7.307,2788
tt0093565,"$80,640,528",United States,Norman Jewison,"['Comedy', 'Drama', 'Romance']","Loretta Castorini, a bookkeeper from Brooklyn, New York, finds herself in a difficult situation when she falls for the brother of the man she has agreed to marry.",PG,15 Jan 1988,102 min,Moonstruck,1987,7.2,"71,607",15000000,3.0094,6.857,977
tt0094226,"$76,270,454",United States,Brian De Palma,"['Crime', 'Drama', 'Thriller']","During Prohibition, Treasury agent Eliot Ness sets out to stop ruthless Chicago gangster Al Capone, and assembles a small, incorruptible team to help him.",R,03 Jun 1987,119 min,The Untouchables,1987,7.8,"339,165",25000000,5.5721,7.8,5753
tt0093936,"$66,995,879",United States,Herbert Ross,"['Comedy', 'Romance']","A talented young man can't get an executive position without rising through the ranks, so he comes up with a shortcut, which also benefits his love life.",PG-13,10 Apr 1987,111 min,The Secret of My Success,1987,6.5,"37,803",12000000,1.8696,6.5,634
tt0094025,"$65,673,233",United States,John Badham,"['Action', 'Comedy', 'Crime']","Two detectives observe an escaped convict's ex-girlfriend, but complications set in when one of them falls for her.",R,05 Aug 1987,117 min,Stakeout,1987,6.7,"29,089",14500000,1.2959,6.493,407
tt0093409,"$65,207,127",United States,Richard Donner,"['Action', 'Crime', 'Thriller']",Two newly paired cops who are complete opposites must put aside their differences in order to catch a gang of drug smugglers.,R,06 Mar 1987,109 min,Lethal Weapon,1987,7.6,"284,713",15000000,5.3535,7.3,4642
tt0092890,"$64,577,242",United States,Emile Ardolino,"['Drama', 'Music', 'Romance']","Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle.",PG-13,21 Aug 1987,100 min,Dirty Dancing,1987,7.1,"265,593",6000000,7.3307,7.327,6203
tt0094332,"$63,766,510",United States,George Miller,"['Comedy', 'Fantasy', 'Horror']","Three single women in a picturesque village have their wishes granted, at a cost, when a mysterious and flamboyant man arrives in their lives.",R,12 Jun 1987,118 min,The Witches of Eastwick,1987,6.5,"79,780",22000000,3.3263,6.5,1430
tt0094142,"$57,915,972",United States,Danny DeVito,"['Comedy', 'Crime', 'Thriller']",A bitter writing teacher wants his successful ex-wife dead. A put-upon mama's boy writing student wants his overbearing mother dead. Will there be a criss-cross murder plot?,PG-13,11 Dec 1987,88 min,Throw Momma from the Train,1987,6.3,"41,460",14000000,1.7812,6.2,588
tt0092925,"$57,387,516",United States,Tom Mankiewicz,"['Comedy', 'Crime', 'Mystery']","The equally strait-laced and ""by-the-book"" nephew of Joe Friday must work with his more laid-back partner to solve a mystery.",PG-13,26 Jun 1987,106 min,Dragnet,1987,6.0,"38,503",20000000,1.2402,6.0,492
tt0093378,"$54,215,416",United States,Luis Valdez,"['Biography', 'Drama', 'Music']",Biographical story of the rise from nowhere of early rock and roll singer Ritchie Valens who died at age 17 in a plane crash with Buddy Holly and The Big Bopper.,PG-13,24 Jul 1987,108 min,La Bamba,1987,6.9,"37,527",6500000,2.9382,7.253,724
tt0093870,"$53,424,681",United States,Paul Verhoeven,"['Action', 'Crime', 'Sci-Fi']","In a dystopic and crime-ridden Detroit, a terminally wounded cop returns to the force as a powerful cyborg haunted by submerged memories.",R,17 Jul 1987,102 min,RoboCop,1987,7.6,"292,666",13000000,6.3661,7.333,5244
tt0092699,"$51,249,404",United States,James L. Brooks,"['Comedy', 'Drama', 'Romance']","Two television network reporters - one smart but insecure, the other less knowledgeable but more telegenic - compete for the friendship, respect and romantic interest of a hard-driven, neurotic female producer.",R,25 Dec 1987,133 min,Broadcast News,1987,7.3,"34,881",20000000,1.1103,6.7,416
tt0093748,"$49,530,280",United States,John Hughes,"['Comedy', 'Drama']","A Chicago advertising man must struggle to travel home from New York for Thanksgiving, with a lovable oaf of a shower-curtain-ring salesman as his only companion.",R,25 Nov 1987,93 min,"Planes, Trains & Automobiles",1987,7.6,"168,521",15000000,2.0688,7.251,1974
tt0093629,"$44,793,222",United States,Chuck Russell,"['Fantasy', 'Horror']","A psychiatrist, familiar with knife-wielding dream demon, Freddy Krueger, helps teens at a mental hospital battle the killer who is invading their dreams.",R,27 Feb 1987,96 min,A Nightmare on Elm Street 3: Dream Warriors,1987,6.7,"94,004",4450000,3.0529,6.7,1829
tt0094291,"$43,848,069",United States,Oliver Stone,"['Crime', 'Drama']","An impatient young stockbroker is willing to do anything to get to the top, including trading on illegal inside information taken through a ruthless, greedy corporate raider who takes the youth under his wing.",R,11 Dec 1987,126 min,Wall Street,1987,7.3,"169,109",15000000,3.7417,7.166,2091
tt0093886,"$40,050,884",United States,Fred Schepisi,"['Comedy', 'Romance']",The large-nosed C.D. Bales is in love with the beautiful Roxanne; she falls for his personality but another man's looks.,PG,19 Jun 1987,107 min,Roxanne,1987,6.6,"48,458",12000000,1.3306,6.407,634
tt0092666,"$39,321,715",United States,Blake Edwards,"['Comedy', 'Romance']","A workaholic needs a date for a dinner with new important clientele, but who his brother sets him up with could lead to disaster.",PG-13,27 Mar 1987,95 min,Blind Date,1987,5.9,"24,651",18000000,1.7344,6.0,502
tt0093894,"$38,122,105",United States,Paul Michael Glaser,"['Action', 'Sci-Fi', 'Thriller']","In a dystopian America, a falsely convicted policeman gets his shot at freedom when he must forcibly participate in a TV game show where convicts, runners, must battle killers for their freedom.",R,13 Nov 1987,101 min,The Running Man,1987,6.6,"173,570",27000000,3.0981,6.534,2444
tt0094012,"$38,119,483",United States,Mel Brooks,"['Adventure', 'Comedy', 'Sci-Fi']",A star-pilot for hire and his trusty sidekick must come to the rescue of a princess and save Planet Druidia from the clutches of the evil Spaceballs.,PG,24 Jun 1987,96 min,Spaceballs,1987,7.1,"212,691",22700000,5.9941,6.8,3056
tt0093640,"$35,509,515",United States,Roger Donaldson,"['Action', 'Crime', 'Drama']",A coverup and witchhunt occur after a politician accidentally kills his mistress.,R,14 Aug 1987,114 min,No Way Out,1987,7.1,"50,301",15000000,5.5482,6.9,718
tt0093418,"$34,377,585",United States,Rod Daniel,"['Comedy', 'Fantasy']",A mysterious potion switches the personalities of a buttoned-up doctor and his laid-back son.,PG-13,02 Oct 1987,100 min,Like Father Like Son,1987,5.2,"6,593",10500000,0.719,5.7,137
tt0092494,"$32,945,797",United States,Matthew Robbins,"['Comedy', 'Family', 'Fantasy']",Aliens help a feisty old New York couple in their battle against the ruthless land developer who's out to evict them.,PG,18 Dec 1987,107 min,*batteries not included,1987,6.6,"38,635",25000000,2.3459,6.7,725
tt0093437,"$32,315,444",United States,Joel Schumacher,"['Comedy', 'Horror']","When a recently divorced mother and her two teenage boys move to a coastal town to stay with her father, it doesn't take long for the brothers to realize the area is a haven for something much more sinister than party-going surfers.",R,31 Jul 1987,97 min,The Lost Boys,1987,7.2,"167,767",8500000,4.3021,7.078,2109
tt0093660,"$30,950,002",United States,Martin Ritt,"['Drama', 'Thriller']",A high-class call girl accused of murder fights for the right to stand trial rather than be declared mentally incompetent.,R,11 Dec 1987,116 min,Nuts,1987,6.6,"7,682",25000000,0.6148,6.3,115
tt0093779,"$30,857,814",United States,Rob Reiner,"['Adventure', 'Comedy', 'Family']","A bedridden boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.",PG,09 Oct 1987,98 min,The Princess Bride,1987,8.0,"463,526",16000000,5.9575,7.7,4660
tt0093148,"$29,760,613",United States,William Dear,"['Comedy', 'Family', 'Fantasy']",The Henderson family adopt a friendly Sasquatch but have a hard time trying to keep the legend of 'Bigfoot' a secret.,PG,05 Jun 1987,110 min,Harry and the Hendersons,1987,6.1,"38,861",10000000,1.3582,6.1,685
tt0093693,"$26,713,187",United States,Garry Marshall,"['Comedy', 'Romance']","A cruel but beautiful heiress mocks and cheats a hired carpenter. When she gets amnesia after an accident, he decides to introduce her to regular life by convincing her that they're husband and wife.",PG,16 Dec 1987,112 min,Overboard,1987,6.9,"71,337",22000000,2.9114,6.831,871
tt0093260,"$25,893,810",United States,Joe Dante,"['Action', 'Adventure', 'Comedy']","A test pilot is miniaturized in a secret experiment, and accidentally injected into a hapless store clerk.",PG,01 Jul 1987,120 min,Innerspace,1987,6.8,"67,156",27000000,1.9296,6.8,1268
tt0090738,"$25,205,460",United States,Bob Rafelson,"['Crime', 'Drama', 'Mystery']","Federal investigator Alexandra Barnes tracks down gold-digging woman Catherine Peterson, who moves from husband to husband in order to kill them and collect the inheritance.",R,06 Feb 1987,102 min,Black Widow,1987,6.4,"11,227",10500000,1.3804,6.2,199
tt0092974,"$23,509,382",United States,John R. Cherry III,"['Comedy', 'Family']","Ernest, a lovable loser who works as a summer camp handyman and dreams of becoming a guidance councilor, must find a way to inspire a group of juvenile delinquents as well as stop a shady strip mining company from closing the camp.",PG,22 May 1987,92 min,Ernest Goes to Camp,1987,5.5,"12,773",3000000,1.0094,5.276,163
tt0093822,"$22,847,564",United States,"Joel Coen, Ethan Coen","['Comedy', 'Crime']","When a childless couple--an ex-con and an ex-cop--decide to help themselves to one of another family's quintuplets, their lives become more complicated than they anticipated.",PG-13,10 Apr 1987,94 min,Raising Arizona,1987,7.3,"154,516",6000000,2.4704,7.055,2147
tt0092965,"$22,238,696",United States,Steven Spielberg,"['Drama', 'War']",A young English boy struggles to survive under Japanese occupation of China during World War II.,PG,25 Dec 1987,153 min,Empire of the Sun,1987,7.7,"137,832",35000000,2.6621,7.513,1959
tt0093300,"$20,763,013",United States,Joseph Sargent,"['Adventure', 'Horror', 'Thriller']",Chief Brody's widow believes that her family is deliberately being targeted by another shark in search of revenge.,PG-13,17 Jul 1987,89 min,Jaws: The Revenge,1987,3.0,"50,954",23000000,2.2662,4.1,1067
tt0092798,"$20,240,502",United States,Michael Apted,['Comedy'],"Con man Kevin Lennihan, framed in a jewel smuggling, tries for an insanity plea, and is sent to a hospital for review, where he is confused for a doctor and takes over the hospital when a major storm hits.",R,16 Jan 1987,97 min,Critical Condition,1987,5.3,"4,019",14000000,0.6064,5.5,70
tt0093780,"$19,734,940",United States,Christopher Cain,"['Action', 'Crime', 'Drama']","A teacher is assigned to be the principal of a violent, crime-ridden high school.",R,18 Sep 1987,109 min,The Principal,1987,6.3,"12,102",11000000,0.9797,6.476,290
tt0093793,"$18,532,286",United States,Jonathan Kaplan,"['Comedy', 'Drama', 'Sci-Fi']","An Air Force pilot joins a top secret military experiment involving chimps, but begins to suspect there might be something more to the mysterious ""Project X"".",PG,17 Apr 1987,108 min,Project X,1987,6.2,"13,076",18000000,1.3449,6.3,263
tt0093507,"$17,336,370",United States,Gary Goddard,"['Action', 'Adventure', 'Fantasy']",The heroic warrior He-Man battles against the evil lord Skeletor and his armies of darkness for control of Castle Grayskull.,PG,07 Aug 1987,106 min,Masters of the Universe,1987,5.4,"45,813",22000000,2.2191,5.7,912
tt0093692,"$16,057,580",United States,Menahem Golan,"['Action', 'Drama', 'Sport']",Tough trucker Lincoln Hawk is determined to win back his son and triumph at the world arm wrestling championships.,PG,13 Feb 1987,93 min,Over the Top,1987,5.8,"61,266",25000000,3.2649,6.4,1711
tt0093818,"$14,792,779",United States,Woody Allen,['Comedy'],A nostalgic look at radio's golden age focusing on one ordinary family and the various performers in the medium.,PG,30 Jan 1987,88 min,Radio Days,1987,7.4,"37,124",16000000,0.7081,7.0,581
tt0093278,"$14,375,181",United States,Elaine May,"['Action', 'Adventure', 'Comedy']","Two terrible lounge singers get booked to play a gig in a Moroccan hotel but somehow become pawns in an international power play between the C.I.A., the Emir of Ishtar, and the rebels trying to overthrow his regime.",PG-13,15 May 1987,107 min,Ishtar,1987,4.7,"12,345",51000000,0.9166,4.5,151
tt0093777,"$14,182,492",United States,John Carpenter,['Horror'],"A group of graduate students and scientists uncover an ancient canister in an abandoned church, but when they open the container, they inadvertently unleash a strange liquid and an evil force on all humanity.",R,23 Oct 1987,102 min,Prince of Darkness,1987,6.7,"51,707",3000000,1.5903,6.8,1035
tt0092796,"$14,000,000",United States,Michael Gornick,"['Fantasy', 'Horror']","Three macabre tales from the latest issue of a boy's favorite comic book, dealing with a vengeful wooden Native American, a monstrous blob in a lake, and an undying hitchhiker.",R,01 May 1987,92 min,Creepshow 2,1987,6.0,"29,426",3500000,1.3776,6.3,594
tt0093737,"$13,290,368",United States,James Toback,"['Comedy', 'Crime', 'Drama']",A womanizer meets his match when he falls for a woman in debt to the mafia.,PG-13,18 Sep 1987,81 min,The Pick-up Artist,1987,5.4,"7,967",15000000,0.8736,5.6,190
tt0092627,"$12,640,385",United States,Curtis Hanson,"['Crime', 'Mystery', 'Thriller']",A young executive starts an affair with his boss's wife which then escalates into a nightmare after he lies to the police in order to protect her.,R,16 Jan 1987,112 min,The Bedroom Window,1987,6.4,"7,087",8300000,0.6372,6.3,129
tt0093407,"$12,396,383",United States,Marek Kanievska,"['Crime', 'Drama']","A college freshman returns to L.A. for the holidays at his ex-girlfriend's request, but discovers that his former best friend has an out-of-control drug habit.",R,06 Nov 1987,98 min,Less Than Zero,1987,6.4,"22,740",8000000,1.1184,6.4,287
tt0094008,"$10,278,549",United States,Ridley Scott,"['Crime', 'Drama', 'Romance']",A married New York cop falls for the socialite murder witness he's been assigned to protect.,R,09 Oct 1987,106 min,Someone to Watch Over Me,1987,6.1,"12,070",17000000,0.6512,5.916,190
tt0093185,"$9,747,988",United States,Jack Sholder,"['Horror', 'Sci-Fi', 'Thriller']",A cop and an FBI agent race for answers after law abiding people suddenly become violent criminals.,R,30 Oct 1987,97 min,The Hidden,1987,7.0,"23,778",5000000,3.4729,6.9,429
tt0093051,"$9,518,342",United States,Bob Clark,"['Comedy', 'Crime', 'Drama']","Robin, one year out of law school with one trial, gets set up with an unwinnable murder case for having forced his law firm to make him partner with unethical behavior, tarnishing the firm.",PG,06 Feb 1987,111 min,From the Hip,1987,6.1,"2,665",9000000,0.5911,5.9,43
tt0094118,"$7,888,703",United States,Christopher Leitch,"['Comedy', 'Fantasy']","Todd Howard is a struggling college student. Nothing seems to be going very well for him, until he turns into a wolf.",PG,20 Nov 1987,95 min,Teen Wolf Too,1987,3.5,"12,786",3000000,1.3,4.0,207
tt0093277,"$7,393,346",United States,Hector Babenco,['Drama'],"An alcoholic drifter spends Halloween in his hometown of Albany, New York after returning there for the first time in decades.",R,12 Feb 1988,143 min,Ironweed,1987,6.7,"10,291",27000000,1.0699,6.3,129
tt0094321,"$7,305,209",United States,James Foley,"['Comedy', 'Music', 'Romance']","The life of an uptight tax lawyer turns chaotic when he is asked to escort a young woman newly released from prison, who persuades him to help prove her innocence.",PG,07 Aug 1987,92 min,Who's That Girl,1987,4.8,"11,320",18500000,1.2533,5.5,229
tt0092857,"$6,880,310",United States,J. Lee Thompson,"['Action', 'Crime', 'Drama']",Architect/vigilante Paul Kersey takes on the members of a vicious Los Angeles drug cartel to stop the flow of drugs after his girlfriend's daughter dies from an overdose.,R,06 Nov 1987,99 min,Death Wish 4: The Crackdown,1987,5.4,"11,519",5000000,1.6624,5.7,312
tt0092585,"$6,075,793",United States,Peter R. Hunt,"['Action', 'Drama', 'Romance']","A presidential bodyguard is assigned to protect an objecting first lady, as repeated attempts are made on her life.",PG-13,09 Jan 1987,88 min,Assassination,1987,5.2,"3,742",5000000,0.982,5.5,88
tt0092991,"$5,923,044",United States,Sam Raimi,"['Comedy', 'Horror']","Ash Williams, the lone survivor of an earlier onslaught of flesh-possessing spirits, holes up in a cabin with a group of strangers while the demons continue their attack.",R,13 Mar 1987,84 min,Evil Dead II,1987,7.7,"187,390",3500000,4.2586,7.5,3194
tt0093596,"$5,669,831",United States,Robert Benton,"['Comedy', 'Mystery', 'Romance']","In 1950s Texas, a woman trying to recover sexy photos of herself and divorce her husband witnesses a murder and uncovers corrupt land dealings.",PG,07 Aug 1987,83 min,Nadine,1987,5.5,"4,559",12000000,0.5283,5.4,81
tt0093966,"$5,406,879",United States,Michael Cimino,"['Action', 'Crime', 'Drama']","Egocentric bandit Salvatore Giuliano fights the Church, the Mafia, and the landed gentry while leading a populist movement for Sicilian independence.",R,23 Oct 1987,115 min,The Sicilian,1987,5.4,"5,580",9000000,0.6938,5.2,135
tt0093405,"$4,615,255",United States,Paul Weiland,"['Action', 'Comedy', 'Sci-Fi']",Secret Agent Leonard Parker (Bill Cosby) is called out of retirement to save the world from evil genius Medusa Johnson (Gloria Foster).,PG,18 Dec 1987,85 min,Leonard Part 6,1987,2.2,"8,766",24000000,0.5289,2.8,66
tt0092548,"$4,000,000",United States,Sam Firstenberg,"['Action', 'Comedy', 'Drama']","On a remote Caribbean island, Army Ranger Joe Armstrong investigates the disappearance of several marines, which leads him to The Lion, a super-criminal who has kidnapped a local scientist and mass-produced an army of mutant Ninja...",R,01 May 1987,90 min,American Ninja 2: The Confrontation,1987,4.9,"9,975",350000,1.5315,5.5,283
tt0093560,"$3,769,990",United States,Fred Dekker,"['Action', 'Comedy', 'Fantasy']","A group of 12-year-olds form a Universal Monsters fan club called Monster Squad, and have to attempt to save their hometown from Count Dracula and his monsters when they show up for real.",PG-13,14 Aug 1987,82 min,The Monster Squad,1987,6.9,"36,442",12000000,1.715,6.7,583
tt0094138,"$3,685,862",United States,Phil Joanou,['Comedy'],"Mild-mannered Jerry Mitchell gets into hot water with quiet bad boy Buddy Revell, who challenges Jerry to a fight on the grounds of their high school after the school day's end.",PG-13,09 Oct 1987,101 min,Three O'Clock High,1987,7.1,"13,540",6000000,1.0437,6.765,281
tt0093605,"$3,369,307",United States,Kathryn Bigelow,['Horror'],A small-town farmer's son reluctantly joins a traveling group of vampires after he is bitten by a beautiful drifter.,R,08 Jan 1988,94 min,Near Dark,1987,6.9,"46,928",5000000,2.9868,6.874,771
tt0092618,"$3,221,568",United States,Barbet Schroeder,"['Comedy', 'Drama', 'Romance']","Based on the life of successful poet Charles Bukowski and his exploits in Hollywood during the 60s, 70s, and 80s.",R,16 Oct 1987,100 min,Barfly,1987,7.1,"22,471",3000000,0.8492,6.8,350
tt0093638,"$2,877,571",United States,Peter Werner,"['Crime', 'Drama', 'Thriller']",A rookie cop goes undercover and infiltrates a car thief ring.,R,23 Oct 1987,106 min,No Man's Land,1987,6.1,"5,652",8000000,1.2583,6.0,95
tt0092834,"$1,988,962",United States,Tom McLoughlin,"['Comedy', 'Fantasy', 'Romance']","An aspiring composer discovers a broken-winged, beautiful angel in his swimming pool. When everyone finds out, he must deal with his jealous fiancée, his future father-in-law, and his friends who have a business plan.",PG,20 Nov 1987,105 min,Date with an Angel,1987,5.6,"3,119",8,0.9336,6.745,101
tt0093509,"$1,680,358",United States,John Sayles,"['Drama', 'History']","A labor union organizer comes to an embattled mining community in 1920 West Virginia, brutally and violently dominated and harassed by the mining company.",PG-13,28 Aug 1987,135 min,Matewan,1987,7.9,"9,360",4000000,1.056,7.349,116
tt0093072,"$1,576,615",United States,Rod Amateau,"['Adventure', 'Comedy', 'Family']",Dodger must confront the struggles of life as he is visited by the Garbage Pail Kids and intimidated by some older bullies.,PG,07 Apr 1988,100 min,The Garbage Pail Kids Movie,1987,2.7,"8,901",1000000,0.7333,3.524,103
tt0091671,"$1,355,728",United States,Jeff Burr,"['Action', 'Drama', 'Horror']","In a small Tennessee town, a historian relates four horror stories to a reporter.",R,25 Sep 1987,99 min,From a Whisper to a Scream,1987,5.7,"3,087",1100000,0.7168,5.793,87
tt0092717,"$989,528",United States,Ron Casden,['Comedy'],"Todd Barret is an aspiring businessman. He's got what it takes, but what he doesn't have is enough money to stay in college. So he cooks up a plan to make the first ever all male sports calendar. He eventually convinces Cactus Jac...",PG,10 Apr 1987,94 min,Campus Man,1987,4.8,609,4900000,0.1928,4.7,5
tt0094813,"$807,947",United States,Steve Carver,['Action'],"Oft-wounded L.A. cop Gary Busey invades Mexico to rescue U.S. Army types from a Soviet Agent. Henry Silva, Darlanne Fluege.",R,28 Aug 1987,93 min,Bulletproof,1987,4.9,"1,479",5000000,0.5276,5.2,34
tt0095958,"$796,368",United States,William Friedkin,"['Drama', 'Thriller']","Alex is an outwardly normal man who goes on killing and mutilating sprees. When he is finally captured and brought to trial, the district attorney is torn between his own liberal ideals on guilt and the crimes the accused is being...",R,30 Oct 1992,97 min,Rampage,1987,6.1,"2,696",7500000,0.5224,6.0,52
tt0094033,"$562,187",United States,Lance Hool,"['Action', 'Adventure', 'Sci-Fi']","In a post-apocalyptic world, a warrior wandering through the desert comes upon a group of settlers who are being menaced by the leader of a murderous gang who's after the water they control.",R,31 Mar 1988,100 min,Steel Dawn,1987,5.1,"5,729",3520000,0.7825,5.0,111
tt0095904,"$345,704",United States,Renny Harlin,"['Crime', 'Drama', 'Horror']","The spirit of a long-dead prisoner returns for revenge, haunting the prison's new governor.",R,08 Dec 1987,102 min,Prison,1987,5.8,"4,891",4000000,0.44,5.725,122
